loss,acc,val_loss,val_acc
0.49193423986434937,0.7434142231941223,0.5069282650947571,0.6202182173728943
0.48773205280303955,0.7483779191970825,0.5065487027168274,0.6110544800758362
0.48805058002471924,0.7366013526916504,0.5047560334205627,0.6160860657691956
0.4919917583465576,0.7499620318412781,0.5028961896896362,0.6294535398483276
0.4948882460594177,0.7413735389709473,0.5147692561149597,0.61158287525177
0.4963925778865814,0.7408803105354309,0.5108072757720947,0.5847857594490051
0.49245280027389526,0.7524925470352173,0.5002431869506836,0.6400113105773926
0.48588305711746216,0.7489758729934692,0.5097825527191162,0.6401100754737854
0.4895091950893402,0.7459328174591064,0.5073238611221313,0.6072742938995361
0.49118131399154663,0.7501890063285828,0.5030859708786011,0.6151732206344604
0.4921262860298157,0.7722377181053162,0.5015943646430969,0.6321901082992554
0.48859700560569763,0.7626018524169922,0.505429208278656,0.6465914249420166
0.49022725224494934,0.7743012309074402,0.513072669506073,0.6230133771896362
0.48862987756729126,0.7426873445510864,0.5012347102165222,0.6321563720703125
0.4899933636188507,0.763136625289917,0.5032082796096802,0.6523593664169312
0.48937833309173584,0.7669368982315063,0.5083299875259399,0.6479249596595764
0.4923972189426422,0.7654277086257935,0.503684937953949,0.6178791522979736
0.4901023507118225,0.7540556788444519,0.49957531690597534,0.6329375505447388
0.4858856797218323,0.770340085029602,0.5031503438949585,0.6369853019714355
0.4871518909931183,0.7450611591339111,0.510405957698822,0.6446536779403687
0.49150586128234863,0.7590776681900024,0.5033828020095825,0.6535542011260986
0.48983463644981384,0.7571204900741577,0.49956825375556946,0.6628325581550598
0.4897347390651703,0.7894696593284607,0.4994816482067108,0.6604020595550537
0.48676973581314087,0.7684145569801331,0.5054587125778198,0.642356812953949
0.4909597933292389,0.7499279379844666,0.5019629001617432,0.6726514101028442
0.4864518642425537,0.7888297438621521,0.5013675689697266,0.5995952486991882
0.4876278042793274,0.7390435338020325,0.5001027584075928,0.6405501365661621
0.4922603964805603,0.769839882850647,0.495582640171051,0.6908968091011047
0.4913831353187561,0.7523739337921143,0.5008035898208618,0.6780093908309937
0.49024099111557007,0.7686560153961182,0.4981395900249481,0.6655790209770203
0.4888567328453064,0.7562358379364014,0.4953050911426544,0.6792566776275635
0.4883618950843811,0.7710902094841003,0.5045834183692932,0.6823868751525879
0.4920195937156677,0.7399652600288391,0.49999281764030457,0.6688187718391418
0.4888179898262024,0.754468560218811,0.4980277121067047,0.6666797995567322
0.49146437644958496,0.7648335099220276,0.4945477247238159,0.6611844897270203
0.488761842250824,0.7602806091308594,0.4960686266422272,0.6548789143562317
0.4894171357154846,0.7676345109939575,0.5069941282272339,0.6640909910202026
0.48658180236816406,0.7589388489723206,0.4988761842250824,0.7132133841514587
0.48969724774360657,0.7816238403320312,0.49589043855667114,0.6893460750579834
0.48713594675064087,0.7657111883163452,0.49911120533943176,0.6891267895698547
0.48992183804512024,0.7913744449615479,0.5019801259040833,0.6854340434074402
0.4908161461353302,0.7852752804756165,0.4942396283149719,0.7247818112373352
0.4851633310317993,0.7692777514457703,0.49375638365745544,0.7256473898887634
0.4836626350879669,0.7754344940185547,0.4995315968990326,0.7150745391845703
0.48720473051071167,0.76630699634552,0.4967905879020691,0.698146641254425
0.48788920044898987,0.7736606001853943,0.49445977807044983,0.7322726249694824
0.4909657835960388,0.7614648938179016,0.4924270212650299,0.7377477288246155
0.48545342683792114,0.7856888771057129,0.4970453679561615,0.7279536128044128
0.49056127667427063,0.7822511792182922,0.4960002601146698,0.720271110534668
0.48577529191970825,0.7875334620475769,0.49425044655799866,0.7241813540458679
0.4819827675819397,0.7730692028999329,0.4929315745830536,0.700946569442749
0.4854297637939453,0.765228807926178,0.4918048679828644,0.7274904847145081
0.4914349615573883,0.7621958255767822,0.495554119348526,0.7250003218650818
0.4905186593532562,0.7742974162101746,0.4929746091365814,0.7416900992393494
0.48664337396621704,0.7764461040496826,0.49181514978408813,0.7033604383468628
0.4850008189678192,0.7809510231018066,0.49542051553726196,0.7048779726028442
0.4863086938858032,0.7886070609092712,0.48736634850502014,0.7303428053855896
0.48357853293418884,0.7874158024787903,0.48857566714286804,0.7354003190994263
0.48729217052459717,0.7962100505828857,0.48998406529426575,0.7431346774101257
0.48869842290878296,0.8013548254966736,0.4910167455673218,0.7521929144859314
0.4864654541015625,0.8084458112716675,0.49491024017333984,0.7365143299102783
0.4809698462486267,0.7965500950813293,0.491564005613327,0.7491753697395325
0.4860585331916809,0.8038923740386963,0.49043041467666626,0.7227106094360352
0.4886968433856964,0.7837660312652588,0.49462082982063293,0.6851187348365784
0.4896663427352905,0.7829498052597046,0.49595963954925537,0.7154674530029297
0.48810258507728577,0.7818353176116943,0.49094274640083313,0.7505617737770081
0.4854946732521057,0.7730525732040405,0.49198412895202637,0.6869366765022278
0.4859999418258667,0.765792727470398,0.4920947849750519,0.7231582403182983
0.4859923720359802,0.7767278552055359,0.49337106943130493,0.776997447013855
0.48552441596984863,0.7826340794563293,0.4863865375518799,0.7590043544769287
0.490129679441452,0.7904785871505737,0.48273488879203796,0.7518165707588196
0.482542484998703,0.7912851572036743,0.4941672384738922,0.761974573135376
0.489000141620636,0.7822895050048828,0.49240055680274963,0.7780448794364929
0.48556652665138245,0.7941818833351135,0.48560717701911926,0.7750290036201477
0.4821416437625885,0.7925291657447815,0.48801782727241516,0.7864078879356384
0.4845571517944336,0.8072882890701294,0.48896417021751404,0.7607902884483337
0.4900367259979248,0.7901685833930969,0.4941427409648895,0.8039306998252869
0.4894796907901764,0.8046231269836426,0.4892271161079407,0.7969801425933838
0.48342832922935486,0.7999370098114014,0.4851950705051422,0.7568409442901611
0.4794710874557495,0.8066425323486328,0.49649983644485474,0.7785089015960693
0.489766925573349,0.7722802758216858,0.4881840646266937,0.8165638446807861
0.4876880645751953,0.7915694117546082,0.487348735332489,0.8053584694862366
0.4872886538505554,0.7913482189178467,0.48692744970321655,0.7178338170051575
0.486213743686676,0.7870491147041321,0.48261305689811707,0.7689506411552429
0.4853103458881378,0.8000351190567017,0.49431949853897095,0.8068392276763916
0.48292163014411926,0.7998224496841431,0.4883648455142975,0.8033574223518372
0.48397114872932434,0.8067414164543152,0.4869297444820404,0.8036455512046814
0.4869289994239807,0.8007301092147827,0.4894697070121765,0.7865409255027771
0.4905202388763428,0.7772185802459717,0.49190181493759155,0.8021145462989807
0.48817551136016846,0.8155617713928223,0.48881837725639343,0.7941177487373352
0.4823210835456848,0.7955417037010193,0.48273658752441406,0.8257464170455933
0.48128220438957214,0.82008957862854,0.48864617943763733,0.7258778810501099
0.48290881514549255,0.7904585003852844,0.4915565848350525,0.8213598132133484
0.48480135202407837,0.8001841306686401,0.48479610681533813,0.8225182294845581
0.48973897099494934,0.797504723072052,0.480875164270401,0.8165321946144104
0.48285937309265137,0.7818099856376648,0.4896526336669922,0.8220430016517639
0.4859501123428345,0.8131565451622009,0.4927672743797302,0.8217159509658813
0.4857584834098816,0.8028879761695862,0.4873659908771515,0.8274827003479004
0.4853959381580353,0.8012290000915527,0.4855317771434784,0.767448365688324
0.48654457926750183,0.8111291527748108,0.4840241074562073,0.7232043147087097
0.48610034584999084,0.7934014797210693,0.48809072375297546,0.8384389281272888
0.4852999448776245,0.8095546364784241,0.482002317905426,0.7876768708229065
0.4832534193992615,0.8071144223213196,0.4836791157722473,0.7346857190132141
0.48130831122398376,0.8003146052360535,0.494697630405426,0.7867028713226318
0.48852911591529846,0.8078516125679016,0.4877999722957611,0.8271321654319763
0.4879857003688812,0.8046891689300537,0.48750633001327515,0.7459006309509277
0.4875487685203552,0.7932392954826355,0.486657977104187,0.8205869197845459
0.4838140308856964,0.7968200445175171,0.48621490597724915,0.7711008787155151
0.48481518030166626,0.7635998725891113,0.4874321520328522,0.7467488646507263
0.48111552000045776,0.7770082950592041,0.48647046089172363,0.7761306166648865
0.48393866419792175,0.7787728309631348,0.4907863736152649,0.8343795537948608
0.4873017370700836,0.7881060838699341,0.48542946577072144,0.8235442638397217
0.4898683726787567,0.7923943400382996,0.4863279461860657,0.7393184304237366
0.488437682390213,0.8001323342323303,0.48783078789711,0.8314133286476135
0.48309609293937683,0.828854501247406,0.48537060618400574,0.7747097611427307
0.48434704542160034,0.7984793186187744,0.4885459840297699,0.8332187533378601
0.48368963599205017,0.8232054710388184,0.485737144947052,0.7928662896156311
0.48077911138534546,0.7892396450042725,0.48103561997413635,0.7977795004844666
0.48435044288635254,0.8101575374603271,0.4784170687198639,0.8173357844352722
0.4828152060508728,0.7779683470726013,0.49102672934532166,0.8283857107162476
0.48984143137931824,0.8083391189575195,0.4958875775337219,0.7728195786476135
0.48580658435821533,0.8037849068641663,0.4855618476867676,0.7671711444854736
0.48318448662757874,0.7991766333580017,0.48545363545417786,0.8530083894729614
0.48581165075302124,0.8155779242515564,0.4837840795516968,0.8096539378166199
0.4872826933860779,0.8082776665687561,0.49269795417785645,0.7159790396690369
0.488598495721817,0.8072275519371033,0.48024147748947144,0.7759259343147278
0.48329174518585205,0.8101935982704163,0.48037630319595337,0.8373164534568787
0.480924516916275,0.8189590573310852,0.4944568872451782,0.846595823764801
0.48633870482444763,0.8081001043319702,0.48525166511535645,0.8412706255912781
0.48496657609939575,0.797745406627655,0.4810444712638855,0.7002484202384949
0.4871228039264679,0.7951316833496094,0.48310378193855286,0.7365509867668152
0.4857705533504486,0.7951613664627075,0.48880741000175476,0.8148929476737976
0.4877818822860718,0.8025955557823181,0.4901210367679596,0.8510416746139526
0.4833693206310272,0.8038032054901123,0.48706144094467163,0.7219052314758301
0.48309871554374695,0.7874918580055237,0.48357024788856506,0.7709546685218811
0.484046995639801,0.7968401312828064,0.4887074828147888,0.858024001121521
0.4873192310333252,0.7983821630477905,0.48633214831352234,0.8234623670578003
0.4869883060455322,0.7956666350364685,0.48644909262657166,0.7039769291877747
0.4827260375022888,0.7806594967842102,0.4880484640598297,0.752297043800354
0.4851716458797455,0.7890440225601196,0.485694944858551,0.8260692954063416
0.4842427372932434,0.8294065594673157,0.4870432913303375,0.8074403405189514
0.48311954736709595,0.821482241153717,0.48281553387641907,0.8000811338424683
0.4857054650783539,0.8207336068153381,0.4768120348453522,0.7959779500961304
0.4803980886936188,0.8189916610717773,0.4850081205368042,0.8499231338500977
0.48342812061309814,0.8244855999946594,0.48611387610435486,0.7759814858436584
0.480745792388916,0.8176257014274597,0.48698630928993225,0.839596152305603
0.48391833901405334,0.8120384216308594,0.4841817021369934,0.7990094423294067
0.487254798412323,0.8016327619552612,0.4848250150680542,0.8423479795455933
0.4876202344894409,0.8346759080886841,0.49426642060279846,0.7422930598258972
0.4878736138343811,0.8152914643287659,0.4834623634815216,0.7317185401916504
0.48382407426834106,0.7941384315490723,0.47782090306282043,0.7634404301643372
0.4771119952201843,0.8142772316932678,0.4872853755950928,0.8319869041442871
0.4802115857601166,0.8257604241371155,0.4824681580066681,0.8497523665428162
0.48272544145584106,0.8229453563690186,0.48152628540992737,0.7546512484550476
0.48747241497039795,0.8306517004966736,0.48394325375556946,0.8546575903892517
0.4866420030593872,0.806259274482727,0.4892609417438507,0.8541769981384277
0.4889405071735382,0.8204747438430786,0.49125778675079346,0.7418592572212219
0.48249053955078125,0.8069645166397095,0.48256704211235046,0.8548614978790283
0.4823774993419647,0.8235090970993042,0.48386645317077637,0.8281364440917969
0.4830406904220581,0.8333080410957336,0.4887053668498993,0.7168176770210266
0.48748546838760376,0.8147118091583252,0.4824656546115875,0.8364138603210449
0.4850665330886841,0.804158091545105,0.4851783215999603,0.8471462726593018
0.47979941964149475,0.7984663844108582,0.48556312918663025,0.7821958065032959
0.4814601242542267,0.8158978223800659,0.49282190203666687,0.7433112859725952
0.4877830445766449,0.8103022575378418,0.488292396068573,0.860274612903595
0.4835120439529419,0.825954794883728,0.4810571074485779,0.8380156755447388
0.4858854115009308,0.8222355842590332,0.48039719462394714,0.7867612242698669
0.4819226861000061,0.8226449489593506,0.48333629965782166,0.7585726380348206
0.4858819544315338,0.8198757767677307,0.4847008287906647,0.8498784899711609
0.48018133640289307,0.8216564655303955,0.48161545395851135,0.8512038588523865
0.478441447019577,0.8226946592330933,0.48187440633773804,0.7563963532447815
0.4852710962295532,0.8171348571777344,0.4824445843696594,0.8264605402946472
0.4879542589187622,0.8178256154060364,0.4910264313220978,0.8448678851127625
0.4878409802913666,0.8075111508369446,0.4858241379261017,0.8684165477752686
0.483972430229187,0.8238117694854736,0.48102402687072754,0.7536740303039551
0.48036661744117737,0.7963243722915649,0.48837926983833313,0.8172193169593811
0.48269468545913696,0.8327946662902832,0.4873546361923218,0.8005880117416382
0.4847958981990814,0.8093887567520142,0.48343631625175476,0.7483042478561401
0.4861784279346466,0.8252296447753906,0.47960758209228516,0.7982268929481506
0.481756329536438,0.8296109437942505,0.4817851781845093,0.83185875415802
0.48085924983024597,0.8294975161552429,0.49046704173088074,0.8557930588722229
0.48284849524497986,0.8320204019546509,0.4853253960609436,0.7560015916824341
0.48642241954803467,0.8318660855293274,0.4834335148334503,0.7920055389404297
0.48208117485046387,0.8250916600227356,0.4862082898616791,0.8115224242210388
0.48560652136802673,0.8236700296401978,0.4838429391384125,0.7922366857528687
0.48425793647766113,0.8153973817825317,0.4807818830013275,0.7924071550369263
0.478481650352478,0.8369600772857666,0.481289267539978,0.8266628384590149
0.4789751172065735,0.829047441482544,0.490074098110199,0.7999200820922852
0.4854550361633301,0.8163672089576721,0.4869343042373657,0.8553904294967651
0.4856733977794647,0.8160701394081116,0.48499995470046997,0.8478718996047974
0.4867589473724365,0.8349682688713074,0.48309433460235596,0.7532024383544922
0.4826083779335022,0.8145449161529541,0.48863476514816284,0.8683034181594849
0.4874468147754669,0.8164108395576477,0.48560020327568054,0.868499755859375
0.4805390238761902,0.8166056275367737,0.48104095458984375,0.6971189379692078
0.4789717197418213,0.7960417866706848,0.4842201769351959,0.7253810167312622
0.48505252599716187,0.7941731214523315,0.4787827134132385,0.8467475175857544
0.4863113760948181,0.8134632110595703,0.48495417833328247,0.8498085141181946
0.48414066433906555,0.8211066126823425,0.4837535619735718,0.7586726546287537
0.4834769666194916,0.8255239129066467,0.48090940713882446,0.7870597839355469
0.48263394832611084,0.8292995691299438,0.4901382029056549,0.8574689626693726
0.48451176285743713,0.8218727707862854,0.48333483934402466,0.7669026255607605
0.48129740357398987,0.8251127004623413,0.48218780755996704,0.7242860198020935
0.48476171493530273,0.8120051622390747,0.47955936193466187,0.8176652789115906
0.4837077856063843,0.8208238482475281,0.4845953583717346,0.8438189625740051
0.48427560925483704,0.8100675940513611,0.49358445405960083,0.7655801177024841
0.4812214970588684,0.8065423369407654,0.48625221848487854,0.7768357396125793
0.4840448796749115,0.8215018510818481,0.4820314943790436,0.858394980430603
0.48289039731025696,0.8178078532218933,0.48715782165527344,0.7803871631622314
0.48579835891723633,0.825343668460846,0.4876023530960083,0.7514623999595642
0.48496073484420776,0.8076776266098022,0.4804304242134094,0.793029248714447
0.48024141788482666,0.8194286227226257,0.4832267463207245,0.8515928983688354
0.4803679585456848,0.8181391954421997,0.48820874094963074,0.8182868957519531
0.48297569155693054,0.812911331653595,0.4859156310558319,0.7726196646690369
0.4832536578178406,0.8234249353408813,0.48005232214927673,0.8614524006843567
0.48630842566490173,0.8268647789955139,0.4780939519405365,0.8372508883476257
0.4800773561000824,0.8312073349952698,0.4883739650249481,0.7806375026702881
0.4871223568916321,0.8147188425064087,0.4850558638572693,0.7795833349227905
0.4821741282939911,0.833340048789978,0.48356783390045166,0.8572056889533997
0.47875919938087463,0.8253768086433411,0.4839630722999573,0.8113327622413635
0.4825444519519806,0.8090930581092834,0.480975866317749,0.7444343566894531
0.4859086275100708,0.8164474368095398,0.48607948422431946,0.7524091005325317
0.4861353933811188,0.805912435054779,0.4829917550086975,0.8617621660232544
0.48143428564071655,0.8042020201683044,0.48049893975257874,0.7955858111381531
0.48000597953796387,0.8098821640014648,0.4852091670036316,0.7411412000656128
0.483699768781662,0.7951728105545044,0.4806690216064453,0.7770301103591919
0.4848511517047882,0.8067272901535034,0.4841618835926056,0.8725041151046753
0.4856294095516205,0.8327093124389648,0.4824115037918091,0.8467915058135986
0.4842560589313507,0.8098999857902527,0.48267436027526855,0.7383366227149963
0.48440590500831604,0.8207141160964966,0.4902227818965912,0.7873511910438538
0.4817461371421814,0.8110120892524719,0.48389023542404175,0.8535244464874268
0.482519268989563,0.7926929593086243,0.4806905686855316,0.8479986190795898
0.4826294779777527,0.8176500201225281,0.48630133271217346,0.8441000580787659
0.48560166358947754,0.8184719085693359,0.4893191158771515,0.7788171768188477
0.4857304096221924,0.806338906288147,0.48439598083496094,0.8057525157928467
0.482868492603302,0.8066748380661011,0.4836141765117645,0.8732450008392334
0.4801713824272156,0.8249878287315369,0.486555278301239,0.821568489074707
0.4816500246524811,0.812924325466156,0.4859485924243927,0.7414572834968567
0.48109397292137146,0.8212714791297913,0.47644004225730896,0.7712457180023193
0.4861166775226593,0.8082311749458313,0.4801919162273407,0.8663243055343628
0.4828757345676422,0.812903881072998,0.4903130531311035,0.7995904088020325
0.4873882830142975,0.8086826205253601,0.48492538928985596,0.743388295173645
0.48159077763557434,0.8005961179733276,0.48113930225372314,0.7608551383018494
0.4799451529979706,0.8147154450416565,0.484210342168808,0.8654604554176331
0.4844048023223877,0.815245509147644,0.48251771926879883,0.8406124711036682
0.4859190881252289,0.8112201690673828,0.4819453954696655,0.7731759548187256
0.48362430930137634,0.8064990043640137,0.4806413948535919,0.8714368939399719
0.4797685742378235,0.8462125062942505,0.4832262396812439,0.8608545660972595
0.4785567820072174,0.8322556614875793,0.4899003505706787,0.7666863203048706
0.4849010407924652,0.8244726061820984,0.482093870639801,0.8162938952445984
0.4841117560863495,0.8274703025817871,0.48668938875198364,0.8581194281578064
0.48627325892448425,0.8312322497367859,0.482511967420578,0.7517238259315491
0.4832347631454468,0.8140513896942139,0.4792782962322235,0.8392045497894287
0.48247817158699036,0.831377387046814,0.48424819111824036,0.8707646131515503
0.47648337483406067,0.8468718528747559,0.48096147179603577,0.7760404944419861
0.4799204468727112,0.839409589767456,0.4829002320766449,0.7715318202972412
0.48441505432128906,0.8287836313247681,0.48514825105667114,0.7918458580970764
0.48816871643066406,0.8368932604789734,0.4889306426048279,0.8544824719429016
0.4856957793235779,0.8393411040306091,0.4829831123352051,0.7795103788375854
0.4780479073524475,0.8211039304733276,0.47717100381851196,0.8279312252998352
0.4778156280517578,0.8331565856933594,0.4870196580886841,0.773345947265625
0.48286131024360657,0.8326371908187866,0.48966357111930847,0.8743769526481628
0.48340490460395813,0.8465140461921692,0.48061972856521606,0.8096268773078918
0.4865309000015259,0.8362444639205933,0.47744283080101013,0.797996997833252
0.4800981283187866,0.8367733359336853,0.48470786213874817,0.7953850030899048
0.48431167006492615,0.8244075179100037,0.48992982506752014,0.8345890641212463
0.4833422899246216,0.8394872546195984,0.4797877371311188,0.8356916904449463
0.47912994027137756,0.8420080542564392,0.4801061153411865,0.7571064829826355
0.4811475872993469,0.817771852016449,0.4783177673816681,0.8354005217552185
0.48276039958000183,0.8345125317573547,0.4833250343799591,0.8304348587989807
0.4839005768299103,0.835369348526001,0.48003292083740234,0.7574832439422607
0.482463538646698,0.821834146976471,0.4802494943141937,0.8526052236557007
0.4788857400417328,0.8318161964416504,0.4926232099533081,0.8621525168418884
0.48637890815734863,0.8266177177429199,0.4817640781402588,0.8294058442115784
0.48378241062164307,0.8250223994255066,0.48251965641975403,0.7797178626060486
0.4836503267288208,0.810116708278656,0.4824344515800476,0.8282120823860168
0.48091939091682434,0.8296762704849243,0.4836246967315674,0.7698978185653687
0.4823642373085022,0.8259081840515137,0.484445720911026,0.770774781703949
0.47801822423934937,0.8348312973976135,0.48281314969062805,0.8647724986076355
0.48074570298194885,0.8425756096839905,0.4841309189796448,0.8791782259941101
0.48352333903312683,0.8412697315216064,0.48068705201148987,0.7696986794471741
0.48411035537719727,0.8301624655723572,0.48121777176856995,0.7958465218544006
0.4830780029296875,0.8512913584709167,0.48278218507766724,0.8357892632484436
0.47990724444389343,0.8437948226928711,0.48588061332702637,0.8013662099838257
0.48420125246047974,0.8201961517333984,0.48722198605537415,0.7773401737213135
0.48367124795913696,0.8068652153015137,0.48611828684806824,0.7515381574630737
0.48069027066230774,0.803859293460846,0.4829709231853485,0.8599104881286621
0.48647341132164,0.7988376617431641,0.47693005204200745,0.8770362138748169
0.4807003140449524,0.8286845684051514,0.4855274260044098,0.7681131958961487
0.48426178097724915,0.8278650641441345,0.488903284072876,0.7656621932983398
0.4815694987773895,0.8257191181182861,0.484896183013916,0.8731409907341003
0.48258447647094727,0.8241937160491943,0.48191776871681213,0.8573904633522034
0.4838273525238037,0.8208692669868469,0.48097434639930725,0.7393741011619568
0.4835450053215027,0.8241827487945557,0.4853709936141968,0.7885981798171997
0.48496541380882263,0.8185972571372986,0.4787246286869049,0.8770745396614075
0.4820075035095215,0.8225208520889282,0.4761112630367279,0.8744617104530334
0.47669297456741333,0.8292911648750305,0.49173158407211304,0.726421058177948
0.4855608344078064,0.8252965211868286,0.4827893078327179,0.7844008803367615
0.48658519983291626,0.8222000598907471,0.48228856921195984,0.872730553150177
0.48664554953575134,0.8399993181228638,0.48106589913368225,0.8720032572746277
0.4824966788291931,0.836422860622406,0.48514389991760254,0.7653376460075378
0.4856263995170593,0.8406491875648499,0.48676228523254395,0.7963351607322693
0.47911134362220764,0.8470092415809631,0.4804304242134094,0.8499200344085693
0.47753962874412537,0.8420169353485107,0.4806782007217407,0.8639962673187256
0.47890421748161316,0.8493398427963257,0.4853018820285797,0.8406327366828918
0.48613545298576355,0.8473668694496155,0.4842861294746399,0.8135654330253601
0.4859131872653961,0.8350967168807983,0.48422324657440186,0.8755994439125061
0.48007842898368835,0.8457540273666382,0.4869252145290375,0.8328866362571716
0.48378124833106995,0.8409336805343628,0.4857637286186218,0.8730583190917969
0.48390430212020874,0.8372211456298828,0.4844408333301544,0.8721317052841187
0.48005062341690063,0.8216670751571655,0.47862935066223145,0.7821520566940308
0.48266106843948364,0.813331663608551,0.4754658043384552,0.8162602186203003
0.47961604595184326,0.8325856924057007,0.4822342097759247,0.8208519220352173
0.48252663016319275,0.8424006104469299,0.484089195728302,0.7888654470443726
0.4789174199104309,0.828890860080719,0.4844205677509308,0.8764957189559937
0.47964048385620117,0.8447075486183167,0.4794296622276306,0.792630136013031
0.4835485816001892,0.8385033011436462,0.48106321692466736,0.8798333406448364
0.483409583568573,0.8512808680534363,0.48829883337020874,0.8066959977149963
0.4849875271320343,0.8442646861076355,0.4818117320537567,0.7913596630096436
0.4824260473251343,0.8328618407249451,0.47744300961494446,0.8778887987136841
0.47587713599205017,0.8498324751853943,0.48411238193511963,0.8619816899299622
0.4793952405452728,0.8426998257637024,0.4810803234577179,0.8627637624740601
0.48146289587020874,0.8460630178451538,0.48044490814208984,0.733432948589325
0.487276554107666,0.830969512462616,0.48112961649894714,0.8393765091896057
0.482677161693573,0.8490258455276489,0.48391661047935486,0.8638057112693787
0.48363444209098816,0.8416454195976257,0.485969215631485,0.8417077660560608
0.48009631037712097,0.8435537815093994,0.4799532890319824,0.8129355907440186
0.47974491119384766,0.828851044178009,0.47927311062812805,0.7967621684074402
0.4787662923336029,0.8477574586868286,0.4828951060771942,0.8369139432907104
0.4838998019695282,0.8454709053039551,0.47987839579582214,0.8060805201530457
0.48268449306488037,0.8472734689712524,0.48125696182250977,0.8796190619468689
0.47701090574264526,0.8468243479728699,0.4842831790447235,0.793456494808197
0.48002898693084717,0.8460261225700378,0.4912773072719574,0.8004846572875977
0.48559024930000305,0.8380777835845947,0.4865337312221527,0.842723548412323
0.48370879888534546,0.8424491882324219,0.4812786877155304,0.7959837317466736
0.48421043157577515,0.8238376975059509,0.4783896505832672,0.7853112816810608
0.48015010356903076,0.8316905498504639,0.4820246398448944,0.760784387588501
0.48333072662353516,0.8375190496444702,0.48171594738960266,0.7883654832839966
0.4765722453594208,0.8420822024345398,0.47958117723464966,0.7471898198127747
0.47670507431030273,0.8342379331588745,0.4822094738483429,0.8747989535331726
0.48552292585372925,0.8140791058540344,0.4817083775997162,0.8765158653259277
0.4877191185951233,0.8291011452674866,0.4899650514125824,0.736588180065155
0.48570775985717773,0.8243483901023865,0.48356321454048157,0.7289910912513733
0.48207610845565796,0.8163394331932068,0.47610658407211304,0.8752650618553162
0.47876060009002686,0.8258135914802551,0.49016910791397095,0.7383851408958435
0.48407188057899475,0.823809802532196,0.4878094494342804,0.7202248573303223
0.4828384220600128,0.8309201598167419,0.4779548943042755,0.7929648756980896
